date,Mexico,Brazil,South Africa,Japan,Australia,Canada,UK,Hong Kong,India,South Korea,Norway,Sweden,Singapore,Switzerland,New Zealand
2025-03-03,0.5365025466893039,0.5398981324278438,0.4787775891341257,0.8455008488964346,0.3497453310696095,0.28862478777589134,0.40407470288624786,0.5297113752122242,0.06451612903225806,0.05093378607809851,0.09507640067911716,0.23769100169779286,0.465195246179966,0.2546689303904923,0.8794567062818337
2025-03-04,0.8726655348047538,0.6112054329371819,0.6383701188455008,0.31918505942275055,0.27504244482173174,0.3769100169779287,0.023769100169779286,0.2037351443123938,0.08828522920203735,0.07809847198641773,0.35653650254668956,0.07130730050933785,0.07470288624787802,0.23769100169779311,0.8522920203735144
2025-03-05,0.9541595925297114,0.9881154499151104,0.7877758913412564,0.20033955857385388,0.5976230899830222,0.6485568760611207,0.30220713073005095,0.30220713073005095,0.10526315789473684,0.45840407470288624,0.8590831918505941,0.7843803056027164,0.6146010186757216,0.21731748726655353,0.2512733446519524
2025-03-06,0.34295415959252973,0.4142614601018675,0.04753820033955857,0.4414261460101867,0.1765704584040747,0.12563667232597622,0.6757215619694397,0.20713073005093377,0.10526315789473684,0.03395585738539886,0.0882852292020373,0.42784380305602715,0.20713073005093374,0.21731748726655353,0.4821731748726655
2025-03-07,0.8896434634974535,0.18336162988115468,0.03735144312393888,0.13921901528013603,0.438030560271647,0.835314091680815,0.5161290322580647,0.8081494057724958,0.35314091680814963,0.601018675721562,0.15959252971137516,0.6689303904923599,0.05772495755517837,0.23769100169779311,0.9881154499151104
2025-03-10,0.08828522920203735,0.2614601018675722,0.12903225806451613,0.699490662139219,0.15619694397283532,0.04753820033955857,0.050933786078098474,0.9609507640067911,0.07130730050933809,0.01018675721561979,0.01697792869269965,0.12224108658743638,0.04074702886247872,0.21052631578947367,0.06451612903225806
2025-03-11,0.7198641765704583,0.26485568760611206,0.5636672325976231,0.99830220713073,0.31239388794567063,0.2784380305602716,0.35993208828522916,0.9609507640067911,0.0882852292020373,0.9100169779286928,0.08149405772495744,0.1358234295415961,0.8183361629881154,0.23769100169779311,0.7572156196943973
2025-03-12,0.16977928692699495,0.8115449915110355,0.6451612903225806,0.23769100169779311,0.6893039049235994,0.9915110356536503,0.8930390492359932,0.4516129032258065,0.07470288624787802,0.1969439728353144,0.23429541595925318,0.35993208828522916,0.10865874363327688,0.23769100169779311,0.07130730050933785
2025-03-13,0.20713073005093377,0.03735144312393879,0.6112054329371819,0.7436332767402376,0.7130730050933787,0.1460101867572156,0.8828522920203734,0.2139219015280136,0.09168081494057723,0.02716468590831944,0.04753820033955858,0.99830220713073,0.22071307300509346,0.23769100169779311,0.9745331069609509
2025-03-14,0.29541595925297126,0.16977928692699495,0.2988115449915112,0.964346349745331,0.02376910016977951,0.3022071307300509,0.18336162988115468,0.07470288624787776,0.14261460101867574,0.06112054329371817,0.49575551782682514,0.7300509337860781,0.09847198641765705,0.2512733446519524,0.11205432937181681
2025-03-17,0.8522920203735145,0.20713073005093374,0.3123938879456707,0.39049235993208825,0.9915110356536503,0.8624787775891343,0.465195246179966,0.6247877758913412,0.3293718166383701,0.4278438030560272,0.15280135823429553,0.2037351443123939,0.8998302207130731,0.23769100169779311,0.4923599320882852
2025-03-18,0.4855687606112054,0.5398981324278438,0.9745331069609507,0.7640067911714771,0.8488964346349746,0.12224108658743633,0.5976230899830222,0.050933786078098474,0.1969439728353141,0.05772495755517837,0.6723259762309,0.29541595925297126,0.5840407470288624,0.2037351443123938,0.25127334465195245
2025-03-19,0.48896434634974534,0.4855687606112056,0.27164685908319197,0.7062818336162988,0.3972835314091683,0.3599320882852295,0.6893039049235994,0.5840407470288624,0.1697792869269949,0.5331069609507639,0.28183361629881176,0.9575551782682512,0.8149405772495756,0.27164685908319197,0.6519524617996606
2025-03-20,0.12563667232597622,0.6383701188455009,0.6893039049235994,0.3769100169779287,0.8930390492359932,0.7266553480475382,0.8149405772495756,0.8896434634974533,0.006791171477079796,0.4787775891341257,0.7402376910016979,0.2410865874363326,0.29541595925297126,0.25806451612903225,0.7470288624787775
2025-03-21,0.499151103565365,0.9134125636672326,0.2037351443123938,0.4244482173174873,0.49235993208828516,0.3259762308998302,0.7436332767402376,0.767402376910017,0.14261460101867574,0.5568760611205434,0.23769100169779311,0.07809847198641773,0.2512733446519524,0.30560271646859083,0.5025466893039049
2025-03-24,0.9134125636672326,0.465195246179966,0.7707979626485568,0.8726655348047538,0.21731748726655353,0.3972835314091683,0.1629881154499151,0.47198641765704585,0.6926994906621393,0.057724957555178265,0.8794567062818337,0.9575551782682512,0.6757215619694397,0.8387096774193548,0.09507640067911716
2025-03-25,0.27843803056027183,0.7164685908319186,0.2546689303904923,0.20713073005093377,0.5704584040747032,0.8013582342954159,0.08149405772495744,0.9609507640067911,0.2546689303904924,0.499151103565365,0.8149405772495755,0.3259762308998302,0.8319185059422751,0.9235993208828522,0.6247877758913413
2025-03-26,0.9235993208828522,0.5738539898132426,0.9711375212224108,0.4380305602716469,0.11544991511035653,0.23089983022071306,0.6689303904923599,0.8217317487266553,0.21731748726655348,0.22071307300509346,0.6960950764006792,0.02376910016977951,0.3395585738539899,0.8726655348047538,0.3395585738539898
2025-03-27,0.19354838709677447,0.5840407470288624,0.6859083191850595,0.27843803056027183,0.3837011884550085,0.7232597623089982,0.26825127334465193,0.5297113752122242,0.13242784380305603,0.9609507640067911,0.20033955857385388,0.05772495755517837,0.4923599320882852,0.9813242784380306,0.8455008488964346
2025-03-28,0.11544991511035653,0.3089983022071307,0.801358234295416,0.5229202037351444,0.023769100169779286,0.21731748726655348,0.15280135823429541,0.21052631578947367,0.1358234295415961,0.37351443123938877,0.27164685908319197,0.00339558573853993,0.07130730050933809,0.46179966044142606,0.7232597623089985
2025-04-02,0.37351443123938877,0.9507640067911715,0.5806451612903225,0.49575551782682514,0.699490662139219,0.6519524617996606,0.9643463497453311,0.2241086587436334,0.3022071307300509,0.28862478777589134,0.5840407470288624,0.08828522920203735,0.39388794567062835,0.37351443123938877,0.4923599320882852
2025-04-03,0.28862478777589134,0.2546689303904923,0.4516129032258064,0.4142614601018675,0.010186757215619693,0.06112054329371817,0.01697792869269949,0.5195246179966047,0.10526315789473684,0.02716468590831944,0.04074702886247872,0.00679117147707986,0.01697792869269965,0.15280135823429541,0.040747028862478774
2025-04-04,0.03395585738539898,0.03395585738539898,0.6926994906621392,0.01358234295415972,0.020373514431239387,0.044142614601018676,0.003395585738539898,0.9337860780984719,0.1358234295415961,0.0,0.1494057724957556,0.3904923599320884,0.06791171477079816,0.34295415959252973,0.022071307300509338
2025-04-07,0.03395585738539898,0.12903225806451613,0.9507640067911715,0.03735144312393879,0.6451612903225807,0.7266553480475382,0.6723259762309,0.6247877758913413,0.00339558573853993,0.5331069609507639,0.20033955857385388,0.08149405772495755,0.0,0.9507640067911715,0.05432937181663837
2025-04-08,0.08828522920203735,0.06112054329371817,0.010186757215619693,0.19354838709677447,0.11544991511035653,0.21731748726655348,0.23089983022071306,0.9915110356536503,0.01358234295415972,0.05432937181663844,0.01018675721561979,0.1731748726655348,0.2614601018675721,0.3769100169779287,0.044142614601018676
2025-04-09,0.07470288624787802,0.04753820033955858,0.8455008488964346,0.039049235993208864,0.17996604414261475,0.00679117147707986,0.056027164685908515,0.8387096774193548,0.05432937181663844,0.37011884550084884,0.003395585738539898,0.07130730050933785,0.023769100169779286,0.8387096774193548,0.07809847198641773
2025-04-10,0.24448217317487267,0.26485568760611206,0.298811544991511,0.2750424448217319,0.7164685908319184,0.9779286926994906,0.13921901528013603,0.4821731748726655,0.08149405772495744,0.5738539898132426,0.8047538200339559,0.1731748726655348,0.10526315789473684,0.8387096774193548,0.1629881154499151
2025-04-11,0.66553480475382,0.05093378607809851,0.40407470288624786,0.10186757215619702,0.3667232597623089,0.12224108658743638,0.02037351443123958,0.8896434634974533,0.02376910016977951,0.1460101867572156,0.013582342954159592,0.027164685908319185,0.010186757215619693,0.8387096774193548,0.09847198641765709
2025-04-14,0.14601018675721567,0.1358234295415961,0.44482173174872663,0.8319185059422751,0.15280135823429541,0.2546689303904923,0.3463497453310696,0.07470288624787776,0.01697792869269965,0.8930390492359932,0.6519524617996604,0.21731748726655348,0.24108658743633274,0.8387096774193548,0.19354838709677447
2025-04-15,0.9847198641765703,0.5738539898132426,0.8556876061120543,0.07130730050933785,0.6926994906621392,0.4991511035653651,0.6960950764006792,0.8319185059422751,0.0882852292020373,0.438030560271647,0.5297113752122241,0.1731748726655348,0.11884550084889643,0.8387096774193548,0.5738539898132428
2025-04-16,0.5365025466893039,0.26485568760611206,0.023769100169779286,0.17657045840407481,0.030560271646859084,0.634974533106961,0.10186757215619695,0.5568760611205432,0.17317487266553488,0.12224108658743638,0.08149405772495744,0.2512733446519524,0.24448217317487253,0.3870967741935484,0.9134125636672326
2025-04-17,0.15280135823429541,0.15280135823429553,0.12903225806451613,0.37011884550084884,0.06451612903225806,0.45840407470288635,0.1392190152801358,0.9371816638370118,0.3395585738539899,0.31918505942275055,0.29202037351443133,0.20033955857385388,0.21731748726655348,0.2852292020373514,0.9134125636672326
2025-04-18,0.10865874363327674,0.5908319185059423,0.5093378607809848,0.4889643463497455,0.1629881154499151,0.4414261460101869,0.15280135823429541,0.6893039049235994,0.10526315789473695,0.6213921901528012,0.7062818336162988,0.1460101867572156,0.04753820033955858,0.17996604414261458,0.4278438030560272
2025-04-21,0.3395585738539899,0.2512733446519524,0.12903225806451613,0.02376910016977951,0.030560271646859084,0.050933786078098474,0.1392190152801358,0.9745331069609507,0.0882852292020373,0.01018675721561979,0.03395585738539886,0.1460101867572156,0.12903225806451624,0.699490662139219,0.06791171477079797
2025-04-22,0.1629881154499151,0.5398981324278438,0.6213921901528013,0.17996604414261475,0.5365025466893039,0.03056027164685937,0.02716468590831944,0.9371816638370118,0.22750424448217332,0.057724957555178265,0.5534804753820035,0.013582342954159592,0.1256366723259763,0.1935483870967742,0.09507640067911716
2025-04-25,0.5806451612903225,0.8930390492359932,0.9983022071307301,0.8251273344651952,0.21052631578947367,0.29541595925297126,0.14261460101867574,0.5331069609507639,0.19015280135823454,0.6893039049235994,0.09168081494057725,0.31239388794567063,0.9473684210526315,0.4991511035653651,0.26825127334465204
2025-04-28,0.5161290322580645,0.9677419354838709,0.15280135823429553,0.25127334465195245,0.7877758913412564,0.4753820033955858,0.08488964346349737,0.6010186757215621,0.28183361629881176,0.9439728353140917,0.15280135823429541,0.298811544991511,0.8149405772495756,0.9677419354838709,0.5127334465195246
2025-04-29,0.19015280135823429,0.9609507640067911,0.1867572156196946,0.7741935483870968,0.699490662139219,0.3803056027164686,0.13921901528013603,0.4074702886247876,0.15619694397283546,0.9643463497453311,0.7809847198641766,0.2886247877758914,0.6417657045840407,0.9779286926994907,0.366723259762309
2025-04-30,0.14261460101867574,0.930390492359932,0.3225806451612905,0.27164685908319186,0.5942275042444822,0.9949066213921902,0.5161290322580647,0.7911714770797962,0.13921901528013603,0.7402376910016977,0.7062818336162988,0.8930390492359932,0.6247877758913413,0.39049235993208825,0.5432937181663837
2025-05-01,0.5738539898132426,0.8455008488964346,0.8964346349745331,0.5398981324278438,0.6960950764006792,0.09847198641765709,0.6723259762308998,0.5127334465195248,0.1358234295415961,0.6621392190152801,0.3497453310696095,0.9439728353140916,0.6553480475382003,0.9711375212224108,0.35653650254668956
2025-05-02,0.9677419354838709,0.7062818336162988,0.7266553480475384,0.42105263157894735,0.6825127334465195,0.09168081494057723,0.3870967741935485,0.7911714770797962,0.19015280135823454,0.12224108658743633,0.7809847198641766,0.9745331069609507,0.4380305602716469,0.9745331069609509,0.2886247877758914
2025-05-05,0.6383701188455009,0.22071307300509335,0.9337860780984721,0.5636672325976231,0.5466893039049237,0.33276740237691005,0.7606112054329373,0.699490662139219,0.502546689303905,0.3803056027164686,0.9134125636672326,0.30560271646859083,0.4753820033955858,0.11884550084889643,0.7232597623089985
2025-05-06,0.08149405772495744,0.5942275042444822,0.29202037351443133,0.40067911714770793,0.8047538200339558,0.19015280135823454,0.3870967741935484,0.31239388794567063,0.2037351443123938,0.33616298811545,0.8964346349745331,0.07470288624787802,0.4855687606112056,0.1629881154499151,0.607809847198642
2025-05-07,0.45840407470288635,0.5806451612903225,0.1969439728353144,0.4516129032258065,0.964346349745331,0.5840407470288624,0.9541595925297114,0.5534804753820034,0.23769100169779286,0.5908319185059423,0.6519524617996606,0.6655348047538201,0.37351443123938877,0.9745331069609509,0.4414261460101869
2025-05-12,0.9541595925297114,0.9575551782682513,0.8183361629881154,0.06451612903225823,0.3293718166383701,0.16977928692699495,0.00339558573853993,0.10865874363327674,0.12224108658743633,0.0,0.15619694397283532,0.5229202037351444,0.050933786078098474,0.24448217317487267,0.00339558573853993
2025-05-13,0.16977928692699495,0.10186757215619702,0.12224108658743638,0.5534804753820034,0.38370118845500856,0.3599320882852295,0.09847198641765709,0.09507640067911716,0.6723259762308998,0.39049235993208825,0.09847198641765705,0.4855687606112054,0.48896434634974534,0.5331069609507639,0.19354838709677447
2025-05-14,0.43463497453310707,0.6621392190152802,0.10186757215619702,0.17657045840407481,0.5398981324278438,0.8964346349745331,0.09507640067911716,0.040747028862478774,0.23429541595925296,0.6179966044142614,0.24787775891341254,0.696095076400679,0.8658743633276742,0.8047538200339558,0.5602716468590834
2025-05-15,0.7198641765704585,0.7130730050933787,0.11884550084889645,0.48896434634974534,0.604414261460102,0.6417657045840408,0.13921901528013603,0.2139219015280136,0.9405772495755518,0.7470288624787775,0.4855687606112056,0.8251273344651953,0.8387096774193548,0.8726655348047538,0.5806451612903225
2025-05-16,0.8760611205432938,0.9949066213921902,0.0611205432937183,0.9711375212224109,0.5670628183361632,0.831918505942275,0.12903225806451624,0.07809847198641773,0.7707979626485568,0.6791171477079796,0.7028862478777589,0.47877758913412566,0.6044142614601019,0.831918505942275,0.27843803056027183
2025-05-19,0.21052631578947367,0.8115449915110355,0.02376910016977951,0.7470288624787778,0.20033955857385388,0.8421052631578947,0.8760611205432938,0.05093378607809851,0.9507640067911715,0.47877758913412566,0.6553480475382003,0.8556876061120543,0.5534804753820035,0.7809847198641765,0.6247877758913412
2025-05-20,0.699490662139219,0.6213921901528012,0.03056027164685937,0.13242784380305603,0.6723259762309,0.7809847198641766,0.7911714770797962,0.7979626485568759,0.465195246179966,0.8998302207130731,0.8692699490662141,0.5059422750424449,0.3123938879456707,0.5127334465195246,0.5704584040747032
2025-05-21,0.33616298811545,0.06112054329371817,0.6893039049235994,0.8387096774193548,0.1731748726655348,0.10526315789473684,0.09847198641765705,0.5942275042444822,0.17996604414261458,0.3667232597623089,0.15619694397283546,0.4550084889643464,0.42105263157894735,0.431239388794567,0.7130730050933787
2025-05-22,0.6281833616298811,0.6383701188455009,0.6213921901528012,0.838709677419355,0.1494057724957555,0.8421052631578947,0.2614601018675721,0.14261460101867574,0.8624787775891343,0.9168081494057725,0.7640067911714772,0.1392190152801358,0.5398981324278438,0.3089983022071307,0.8285229202037352
2025-05-23,0.1629881154499151,0.5738539898132426,0.057724957555178265,0.3497453310696095,0.15280135823429541,0.930390492359932,0.15280135823429541,0.35653650254668956,0.9235993208828523,0.44821731748726656,0.4685908319185059,0.7470288624787778,0.16977928692699495,0.37351443123938877,0.8115449915110355
2025-05-28,0.6655348047538201,0.9983022071307301,0.8115449915110355,0.2037351443123939,0.49235993208828516,0.5840407470288624,0.4244482173174873,0.09507640067911716,0.930390492359932,0.40407470288624814,0.7809847198641766,0.8217317487266553,0.9473684210526316,0.6417657045840408,0.1731748726655348
2025-05-29,0.8251273344651953,0.7470288624787775,0.5772495755517826,0.8488964346349746,0.8455008488964346,0.26825127334465193,0.5534804753820034,0.5636672325976233,0.8624787775891343,0.4176570458404074,0.9779286926994906,0.7368421052631579,0.8149405772495756,0.831918505942275,0.12224108658743633
2025-05-30,0.9677419354838709,0.26485568760611206,0.8217317487266552,0.298811544991511,0.5840407470288624,0.44482173174872663,0.4516129032258065,0.11205432937181681,0.37011884550084884,0.8896434634974533,0.6213921901528012,0.7911714770797962,0.8794567062818337,0.9779286926994907,0.5840407470288624
2025-06-02,0.7402376910016979,0.7266553480475382,0.8590831918505943,0.15619694397283532,0.3123938879456707,0.9371816638370118,0.6791171477079796,0.05093378607809851,0.5365025466893039,0.8217317487266552,0.5059422750424449,0.8794567062818337,0.838709677419355,0.9983022071307301,0.19015280135823429
2025-06-03,0.5636672325976233,0.5942275042444822,0.23769100169779311,0.9269949066213923,0.4719864176570458,0.5738539898132428,0.865874363327674,0.9915110356536503,0.3531409168081494,0.5568760611205432,0.5432937181663837,0.6247877758913413,0.9371816638370118,0.8455008488964346,0.2546689303904924
2025-06-04,0.23089983022071306,0.9813242784380306,0.4889643463497455,0.050933786078098474,0.7877758913412564,0.3191850594227504,0.9202037351443124,0.6757215619694397,0.3293718166383701,0.3123938879456707,0.8998302207130731,0.5704584040747032,0.6146010186757216,0.8726655348047538,0.4685908319185059
2025-06-05,0.3633276740237692,0.49235993208828516,0.5772495755517827,0.8896434634974533,0.3497453310696095,0.4617996604414261,0.8556876061120544,0.5127334465195246,0.1494057724957555,0.13921901528013603,0.9813242784380305,0.5806451612903225,0.7741935483870968,0.7809847198641765,0.5025466893039049
