date,AUD,BRL,CAD,CHF,GBP,HKD,INR,JPY,KRW,MXN,NOK,NZD,SEK,SGD,ZAR
2022-01-31,0.009383974118067443,0.02006035129075228,0.004639775884113039,-0.0018451367114131422,0.0016499830359576917,0.0005283557818590898,-0.0051769714059598,-9.558625935420709e-05,-0.001817032614712385,0.009735514706587518,-0.008112652936605694,0.003678835332642224,-0.010602775059785817,-0.0029462319013987314,0.015032116976118335
2022-02-01,0.006487653529363573,0.001965243232752779,0.00047571701257661424,0.004857239714643728,0.004911246187588271,-0.00040811228665890286,0.0025790099582995475,0.0039042183837228236,0.002248215722110438,0.003537027277246561,0.00011790725939320332,0.00623648486092902,-0.005715061377441644,-0.001472031019987305,0.007871861035924778
2022-02-02,0.0021035736094060288,0.0009090813283724562,-7.601842919174007e-05,-0.0009892955132853737,0.004445823945681252,5.370182330724927e-05,2.896387555535127e-05,0.003570127113070347,-0.006380935912326774,-0.0007780261623034963,-0.005557608639852219,0.0010832955381251852,0.0001301724150952514,-0.0014004063625537451,-0.006644472940630588
2022-02-03,0.0025193681133593064,-0.004513782683271891,0.0007912367711079064,-0.0009901214157818758,0.0027371684520757144,-0.00017765044545550834,-0.0006412750876062842,-0.004545183408978445,0.0039060984732491675,0.0019718331120036235,-0.013511177007249207,0.005443386347326253,-0.017287669063692748,-0.0028148899494071745,0.007042818178725789
2022-02-04,-0.010699953194276928,-0.0037229425511368457,-0.0062861288282507555,0.0010282001970038665,-0.004333663032593651,-0.00044644987909705103,-0.0011719451868264948,-0.0029635073259099637,-0.00570838339915565,-0.007711370182584623,0.0043421727289580485,-0.009170497768446462,0.0016218805324375112,0.0011999542450537805,-0.012173213189933595
2022-02-07,0.006203406494250883,0.00691166656600168,0.005821096055295899,-0.006424482633814629,-0.0007250980868022704,0.0003629696970598375,0.00109769282501954,0.0011200586682822888,-0.0006175933516966444,0.0038148760361282237,0.002358977248979673,0.002749577787756928,0.0005478458643635319,-0.0010308408273675086,-0.002554005250274883
2022-02-08,0.003086256521504429,0.004407984598022621,-0.0018857180890961597,-0.0036733983119068055,0.0014164273232665264,0.00028586519560335556,0.0005587761713306547,-0.00460330730028087,-0.00044948856052382685,0.0006268445798232392,0.0028978518757930283,0.0031934663556915026,0.0009624605650119533,0.0007544056415643141,0.010721311643154405
2022-02-09,0.006982743606287285,0.001781761698823228,0.0026833897973722047,-0.005517997020927608,-0.0008722474096965746,-0.000368956622287488,0.0013571075958961902,0.0015499019680804433,-0.0013663833736294348,0.006856151360707308,-0.0017211336113197744,0.007080622811125353,-0.0066755702581902665,-0.0025212580590628403,0.007873020275789119
2022-02-10,0.008592361410139832,0.013066229755595973,0.002216330083371103,-0.00273468569873333,0.007077920124860953,0.000299514998416409,0.0037654281917804235,-0.0034696634771882056,4.634257957172031e-06,0.0035191074945478667,-0.007531165163186637,0.00613819223330439,0.011040171746618352,-0.00043506296103475975,0.013734132878776607
2022-02-11,-0.009432690658044224,-0.0003204487518116507,-0.00244216353057336,-3.438095238095238e-05,-0.002557665777421154,0.0006433140105671354,0.003746936710730584,-0.000614763483088537,0.00205932696332541,0.0015691696778123388,0.007274297812042757,-0.006981466144632096,0.007132176504738723,0.0020189690874618913,-0.0034714468480285523
2022-02-14,-0.006994036277407487,-0.002215170445499358,-0.004244051388671856,-0.0023083393241079414,-0.006256956154128526,0.00047709723440878937,0.0039918276040426135,0.0016298567649411218,-0.00204887321188094,0.00044779106805621367,0.009516300766093349,-0.010351443178547443,0.012887297757350962,0.0029048061561256304,-0.0014646376657569946
2022-02-15,0.003498613637193516,0.007094439603419888,-0.0007774708371071654,-0.001660770502172486,0.001713185105374941,-0.00013860944127993679,-0.005548624308969129,0.000682411943917003,0.003009743158344136,0.0021643391003619587,0.0004272464191029,0.004404781722347,-0.011927541358843788,-0.0022217675504232516,0.002339799099811582
2022-02-16,0.0043217598246263,0.004753200174801982,0.004334668857778047,0.0015920085974105813,0.003405047651051446,-3.6074423365030296e-05,-0.0021135942235535133,0.001981841035831359,-0.0018612659717164373,0.002756977679555993,-0.0022294341043946823,0.004239919512660116,0.0007012418098536336,-0.0008101971618695545,0.0011807873392792176
2022-02-17,0.0016667410561903861,0.00011544539094305093,-0.0007000965517069942,-0.0001434828261995539,0.002880640958266577,-0.0001759065473986374,2.8615858008399663e-05,0.003288892714235815,-5.65621589574093e-05,0.0015735725616492415,0.004992366969421812,0.00437227064621721,0.006009562223317103,-0.00028420107143129424,0.006179043083226162
2022-02-18,-0.002925524721303787,0.007808295324813499,-0.004078738681407433,-0.0034012664573884158,-0.00285308937096499,9.291761770273512e-05,-0.005048681446953339,-0.0004443167036813811,-0.0016284100032093213,-0.00044310209766502284,0.00886597237655543,-0.0007128809592179201,0.006516195177545143,0.0020951467706627046,-0.009620277938654184
2022-02-23,0.0026215700313241943,0.008972267128114268,0.0015022585022270315,0.002257978053627096,-0.0030795424610153155,0.0004921197188295783,-0.0005037469342138172,-0.0015755540668168507,0.0011703351180595463,0.0020750620292990397,-0.0005526099142067346,0.004762804692024268,0.005137302445967815,0.0003114210158833871,-0.003285884744339282
2022-02-24,-0.015585331206903308,-0.020651617922867023,-0.009618268910256187,0.0017045716448599493,-0.014479545000859252,0.0003265890046449691,0.013606772519193141,-0.00287812188774196,0.0074869993967419,-0.019215921754820214,0.016844795467740106,-0.019172698657982136,0.021729751969016293,0.009338106971580565,-0.021588029802927945
2022-02-25,0.011841300543743294,-0.004809835133679832,0.007827568780718492,-0.003314428649905689,0.0035222944791783966,0.000148412711350733,-0.006686472918703266,-0.0014880083287468705,-0.0003081233596940475,0.011362894464706912,-0.019202395314240898,0.012875216791631144,-0.01589690683206735,-0.0032282002190637082,0.015045499234409855
2022-02-28,0.005924431955290632,-0.0011942833782488563,0.006142038149352267,-0.000822581366041674,0.0008888846581268441,0.0006088314438523606,0.005534231611168966,0.00439619283227967,0.0003288543453934324,0.0008385904027846936,-0.004680168500534936,0.0052061012886428235,0.0028107940625518896,0.0009742663972520752,-0.012557777992687594
2022-03-01,-0.0018028884828283163,0.0005122387783007781,-0.0036999896598668217,-0.001254154381609085,-0.0075531411764218626,0.00044138772691412954,0.004185208291452006,0.002063424092516687,0.0017464687805730159,-0.008340930908292077,0.007773456075668485,-0.002485075222367901,0.020457141231895376,0.0022998306472084584,-0.0009491882833382937
2022-03-02,0.004669627837960276,0.002065734978592237,0.004108608322549027,-0.0011412992295545146,0.003532921299277007,-0.0005314756550156319,-0.002161538412489306,-0.006266238989181972,0.0010723338625495387,-0.0016917586165788518,-0.0008672808197923786,0.003280260545457675,0.004117650877603788,-0.0016093510582843005,0.008331471590317536
2022-03-03,0.004513762496623836,0.019264377435475686,-0.001413258207716505,-0.0027845886348893795,-0.0029070894187909076,0.0002863078498006129,0.004581195709668382,-0.0007098579019266113,-0.0009822845622223624,-0.004342638146934658,0.005285554394969658,0.0009141789649880902,0.008896073770541729,0.0016318550265382687,0.005106832848385867
2022-03-04,0.006391945722836911,-0.005772106987494359,-0.006679505519674683,0.003020151239551486,-0.008432985770746757,-0.00017558500106418994,0.006530649119859262,0.008831232963078814,0.007784242365383847,-0.01040532976287184,0.005923459607659632,0.009415581182903887,0.009910166832712237,0.0021421053365192596,-0.011902457239379566
2022-03-07,-0.005595077308196788,0.0009268303608879701,-0.0009352276214219027,-0.0012545810401912915,-0.007508252352348836,0.0005285500399800336,0.006631544415288122,-0.006629549196654356,0.0107499550735641,-0.01396860393948551,0.009173044566782904,-0.003483755620935123,0.013823579330377624,0.0006707037206895573,0.0032740886740787586
2022-03-08,-0.008099705291409205,-0.00023710569800659451,-0.00942301106837287,0.0021469701016451417,-0.0010542604647638073,0.00020622751922008044,0.0023250181177640874,-0.0020105394485297715,0.00849095196297744,-0.007243803043007212,-0.008358145085383,-0.0017334083271113773,-0.004569532473686121,0.002504456999558781,0.003445182858646835
2022-03-09,0.00835808089631247,0.019127716324925874,0.0063094785807713515,-0.0006955376718565929,0.004510049233574059,7.71261117245623e-05,-0.009001529503783088,-0.002001183200826435,-0.0025250907944829428,0.021233542121243783,-0.00850413394028166,0.005152341016163755,-0.029047802800020315,-0.005717729588290842,0.020316769510794523
2022-03-10,0.005165780457953655,-0.009345178976112322,0.003132080106649138,-0.003773164349118446,-0.00394387363203162,0.00026731567229547126,0.00038174369353981405,-0.0015701773300470503,-0.004671124936563259,-0.0007790934826755824,0.004643968189039989,0.0026531157198689294,-0.0016118361127847277,0.0007488558905995577,-0.0026410173005511706
2022-03-11,-0.007234872814776805,-0.001340303824237765,0.003849253046629408,-0.009651524017027168,-0.003423249728967276,0.0007803314627082942,0.0016885261920593596,-0.008853423651333686,0.0026880544566693656,0.0007426984088645949,0.003365025242501851,-0.006984739573757252,0.005988973747310398,0.002291448937683701,-0.0011419542925936107
2022-03-14,-0.011014464198476678,-0.005926120966518592,-0.0039926350083928355,-0.0025949098784776533,-0.0014360287360836858,0.00019239022563300966,-0.00014630462204275296,-0.0078415369391219,0.008114846071743594,0.003036444878356875,0.0032093681540694514,-0.005116247307324351,-0.014663752178250514,0.00177300346980877,0.0001870555555555
2022-03-15,-0.0044439098162985325,-0.011101978134603693,-0.0024940705255780903,0.003735856759897496,0.001628843426455504,-0.00034251931737791085,-0.0002848626521047244,-0.001621680504358036,0.00099380397661323,0.001272279485916199,0.0007272828621715788,-0.0023315294757588556,0.004086600096516367,0.0015529904201283468,-0.0026280199207179976
2022-03-16,0.007608486999581592,0.007095106234389027,0.005019187098313968,0.007469754094739469,0.002390714905781853,-0.0008687683195602261,-0.002913353592238944,-0.0024639891749170173,-0.01179187292885062,0.00781289033971072,-0.009875615378894878,0.005928379279217952,-0.015795113563119686,-0.004020541431243963,0.00633794274868216
2022-03-17,0.018712441788807824,0.013373471352779425,0.008283429565478145,-0.002242232508116154,0.00481944430551891,-0.0005488188110871879,-0.002799526406436936,0.0002405718155424999,-0.011193187961468112,0.008841910351581462,-0.015833619214500657,0.012588814199605253,-0.007482594604254138,-0.004848601611124631,0.009230719128200867
2022-03-18,0.0018888740079229943,0.005666248790016235,0.00032785113261318984,-0.005236016161257091,0.000779877718809616,0.0008848072982718156,0.0014086507858949364,-0.006072509129825911,-0.0017190858926007893,0.007447537869007572,-0.0031309224797369637,0.0009031926763297896,0.0024065276659794863,0.0015643174437201144,-0.007835884747294967
2022-03-21,0.002289328957710407,0.014236376519464716,0.004217465067183636,-0.00059160641321706,0.0024477833165712903,0.0001677544021616786,0.0023843641017163987,0.00015507092875767154,0.0032607152076298707,0.006069238572653913,-0.0035091102426028373,0.0006134277446685399,0.0021906329469669624,-0.0007202907420952452,0.006724742282808973
2022-03-22,0.0025544008351719924,0.0026958694757935257,-0.0018903897410003777,-0.003370315295856184,0.0043293293618471345,0.0002443972528765261,-0.0014759719530586242,-0.01260705196500763,0.0008199197749584593,0.0013074435059923064,0.00356389992514252,0.0060997098183019245,-0.002168456662923732,0.0017166287837689074,0.003737976115456446
2022-03-23,0.00803090614417532,0.01855941311030716,0.003911957257556003,0.0018518619386890462,-0.003455584703355138,-0.0001645394535085618,0.005517051164978306,-0.0029940579174318116,0.0007035474695436129,0.004971921795659677,-0.005170393995669897,0.00391532605464202,0.003745925650726456,9.74666165322201e-05,0.006460789854274327
2022-03-24,0.0009287420098001006,0.006205837229255388,0.0018482421082760818,-0.0020404142558967785,-0.0021780534193769174,-0.00019132219179967568,-0.003461624360665822,-0.008736515059749535,0.0021005543346403004,0.002752804061883468,-0.00607579983235221,-0.001688863628906649,-0.006010613002227106,2.1376984126984125e-05,0.014889263449125813
2022-03-25,-0.0005367669233227685,0.013538882546989376,0.0016129682163678015,0.00018364383753950725,0.0007775706813621231,0.0005502898532890983,0.0011549623735705214,0.0008023758122809096,-0.0013393945050571999,0.009252507529274326,-0.0025959823047089453,-0.0014040687378814784,0.003245107878022692,0.0006114146005093273,-0.0027095372323165993
2022-03-28,-0.0024068496035635012,-0.0066645019307225205,-0.0030161132666185636,-0.001598528296823722,-0.007742319465582289,0.0002686457364456438,-0.0022631669556610052,-0.010375590270362545,0.005511035024681751,-0.009716103171961905,0.010597180956475412,-0.007763971453403972,0.009116055765350697,0.0020799498130448365,-0.007980675746082948
2022-03-29,0.0025323031011566803,0.008052749621291457,0.002970886619900392,-0.00025994748480590306,0.002615035692423921,-0.0002694393872392946,-0.006085963308929688,0.00519241097310657,-0.005065953475893091,0.006640015482679763,-0.008023712322729972,0.004090726968443901,-0.023624584416931698,-0.004102959155802736,0.01012412333281838
2022-03-30,0.0007960861121858976,-0.0025085163838638944,0.0014579408024529641,0.00018708637369479195,0.0018491635318562175,-6.348257032600691e-05,0.002584703337431736,0.0052189798337519775,-0.008822159301510632,0.009245406567947383,-0.009151870088285335,0.0076648598653588605,-0.004046888289328438,-0.001900364958911859,0.005544402374818167
2022-03-31,-0.0012047300875497595,0.009554523253359192,0.0010593146421215872,0.00040885309355145156,0.0002496440820581506,0.000701258545318368,0.0015870115832721096,0.004341279122271935,0.002585455875316427,-0.003662484346473747,0.021156153675409083,-0.004417411905058485,0.009844979409843432,0.0008314526785995138,-0.009257054638774792
2022-04-01,-0.0008037682069199829,0.007278070767115465,-0.001980507373545159,0.0019673626596909493,-0.0028722344089043977,0.00020306571284404784,0.001320854054418544,-0.009519317903679964,0.0031210887544086082,0.003986048091528989,-0.0018773051918621472,-0.00487254583600074,0.0011198002572362638,0.002157308425462241,-0.002709401578420413
2022-04-06,-0.007399207516570086,-0.005991497416923141,-0.003983343870373196,0.002863280431842434,-0.0014287998229887927,0.00035849284712026686,0.008306115077301291,-0.0017933357657527178,4.603174603174603e-05,-0.005387904175709202,-3.7824030180929014e-05,-0.004996730700959328,-0.00020369969107879933,0.000536510538938807,0.0005354585600462051
2022-04-07,-0.009327205846131805,-0.014909737863016519,-0.007148055676372893,0.007839358594417556,-0.0016595998177201083,-7.496674560745298e-05,-4.9977836596075794e-05,-0.000821936658402947,0.0053117418005706185,-0.005453951961951677,0.009091265466988758,-0.006474075057146003,0.0044920700672993,0.0014919079833141226,-0.010334338129038107
2022-04-08,-0.0014774498181165856,0.003097451514869921,0.001218082040817887,-0.00679873766309213,-0.0021228557231442358,0.00024319469813217597,0.0005531153314943845,-0.0041267575205870335,0.0050882103504048815,0.004394750638678785,-0.013749623683292788,-0.005203635076254491,-0.0025206257634875833,0.0014178856960784833,0.010383792267404402
2022-04-11,-0.005512828849770746,0.010300812158721218,-0.0035454124935166286,-0.0023752169032184045,0.00010112807423549384,-0.0001770182994486955,-0.0009053479067913883,-0.00994087287219253,0.006750693003278602,0.0036139665650375494,0.013240239011176533,-0.003763194263072567,0.0052740828758434275,0.0018564622050207663,0.0032714236227332156
2022-04-12,0.008052191156303162,0.00740645381441396,0.0010566340355632753,-0.0007048614273081173,-0.00012807156041693438,-0.00011324743221783429,0.0024328053856083947,0.002379101160842654,0.0021752307354969695,0.008755233049896087,-0.007297509651590744,0.008067492910430754,0.0002730889966144357,-0.002393353438374376,0.007927862535609361
2022-04-13,-0.006704849923384784,-0.0024325073841490385,0.0011417833288650172,-0.0005908776059892643,0.0031704277644019176,0.00031214903814616115,0.0017542715202330161,-0.0020849519281758017,-0.007155036257754854,0.0022436156412957214,0.0033415505528023655,-0.014004625504938951,0.0009282057688754267,0.0009819801583994577,-0.002916709252692669
2022-04-14,-0.0035043925898453534,-0.0044045309122486935,-0.002585723532935263,-0.0008171148169413891,-0.001503262561176008,0.0004132751510305259,0.0008322631813611273,-0.0032746882680068363,-0.002405743178654098,-0.00917796377849372,0.004805189871227152,-0.0015790984150619912,0.003848566577511051,-0.004313594260687093,-0.007870810489473037
2022-04-15,-0.00040449468639784176,0.0027109062970167032,0.0012193047842510398,0.004645766821354271,0.0011002203858971162,0.00014461663989396057,0.001880997131303034,-0.0031053784675862586,0.003132437198802517,0.0021235121370420163,-0.001299362277560894,0.0003374013668716475,0.0037920393802136926,-0.0004200492966882626,0.0027435042424202704
2022-04-18,-0.0065058679218790785,0.0046087681602638726,-0.0005239961502776302,-0.00025799532656793124,-0.003575476550917515,-0.000110384734292698,-0.0011357348689202693,-0.003647367845385574,0.004715018895753739,0.001376736051478697,0.005828076005208606,-0.007660678311320576,0.0029337606134080883,0.0034074601543156563,-0.00544693151598419
2022-04-19,0.002309547114144155,0.0022348198293178855,0.00018890355206197193,-0.000703445656002428,-0.0007397207561556207,-0.00012354698427536001,0.0024108386154909137,-0.013955789045707155,0.002300302153728454,-0.0056574759527587126,-0.003920998207741685,0.0003392231685340708,-0.003223447071253285,0.003983780870909048,-0.015847346187609808
2022-04-20,0.011065190982541249,0.011614824887879854,0.01022600582164574,7.555628546170051e-05,0.0035588916110353827,0.0002713346509802741,-0.0017695064612907813,0.006152294293713196,-0.0009868015098641906,0.0028439408089465305,-0.0017541294354523674,0.012454475097311499,-0.013468780748798809,-0.0027585084918942916,-0.007985637372547013
2022-04-21,-0.010248994262827028,-0.0005699069465035215,-0.0028466276273031083,0.020561603657328148,-0.0009640966721451505,8.204616637060538e-05,6.763617804543152e-05,-0.006720689806627322,0.0023291149711182043,-0.007967706765429879,0.006267256157444321,-0.010584538669123511,0.005677345307205738,-0.00011987631369931838,-0.0216596936785013
2022-04-22,-0.01625953738686428,-0.030495522712724512,-0.015023098724674723,0.004532926816490293,-0.014955932401525429,0.00019556601300774502,0.0035418320954974667,-0.0012554321195097134,0.0012687018023785448,-0.006956618729252086,0.00914154133054387,-0.015059582884065269,0.005413889390231799,0.005295660502342107,-0.011764505620110017
2022-04-25,-0.01526948682006284,-0.03524811750811232,-0.004598164415883273,-0.0034058785287029835,-0.011713517567258695,0.00022180893650526604,0.0031770204160111396,0.00872133805545885,0.008227000609803302,0.003077616293436931,0.024448714165109034,-0.005999772177022354,0.02030131742255651,0.00411037641812335,-0.01130524585976872
2022-04-26,-0.0002750276496618457,-0.008390759216030004,-0.0016111605649781003,0.0017043032079428059,-0.006369338215352389,-0.0001867944310838223,-0.0012562426178816702,0.002259351162115246,0.008378877982341945,-0.0084385344331173,0.006848506823791527,-0.002082979374041724,0.0061429996059563724,0.0011966599107590913,-0.004557118606698686
2022-04-27,-0.0029365530972726784,-0.003683167038278619,-0.0026217746264417517,-0.0034115049872308883,-0.005532636815660668,6.650167489772719e-05,0.0002190476190476,-0.008380013006629494,0.007128201205398749,-0.0003745191137655623,0.013509061686173357,-0.00681667685038735,0.005049016284403311,0.002353981879164164,-0.007359524036504344
2022-04-28,-0.006612998555989799,0.0022201533952382734,-4.615444095041379e-05,0.0020344684575006864,-0.008290369447560555,-3.386877161659328e-05,0.0009111735824088613,-0.01929037307290111,0.001730839516619915,-0.005202014856117879,0.006893290378757222,-0.009644962621179485,-0.0001255614894716938,0.005308114192262105,-0.006834998961291475
2022-04-29,0.0033905023285310427,0.013572738937486237,0.002295420449229914,-0.001452009933836872,0.009789673456029605,2.7076697999527615e-05,-0.002052775336246604,0.008423179713276604,-0.012337397169218745,0.010179389578067365,-0.008859456903810882,0.00018385283296183221,-0.004757173962278016,-0.004440396758087044,0.018725436271197944
2022-05-02,-0.006069933629417866,-0.018603189780592437,-0.006352132769550324,0.0009452789699099823,-0.0033157610644537435,0.00015411321227661246,0.00031685570173977306,-0.0026278067880655875,0.007468188634899978,-0.0032206467102462413,0.011645031451808887,-0.006622237830969762,0.00907759207151092,0.0027817181026825472,-0.01601135036277088
2022-05-03,0.005798199835916535,0.005980576388469269,0.0036884305593882817,0.0018145167626961553,-0.0010053989443455412,-1.1552191997261203e-05,0.0002,0.0006792635012513936,0.0020751578360359135,0.004477929209769136,-0.0052286693116040525,0.0011334683223196281,-0.00368861998656329,-0.0013365135296574163,0.01386027946364198
2022-05-04,0.006465846610296257,0.001245505391320228,0.001591878956469214,0.005601161371430906,-0.0018077094410497553,0.00014055724559797734,-0.003103119067193798,0.0009113624725101502,-0.002013584286261388,0.0062185350806891046,0.001785636682128878,0.0011384336725383177,0.0007791708975619696,-0.0015566735658357146,0.0014702493337438837
2022-05-05,-0.007860326096251901,-0.009818338700359546,-0.0024619614001455364,-3.427380952380953e-05,-0.012296569420849748,9.116689438445792e-05,0.004151823826212986,-0.0033945679675364345,-0.007222556629404049,-0.002912690502413522,0.011298249712314416,-0.006489522567087231,0.010629299823873816,0.0037921925233315034,-0.01567239503854441
2022-05-06,0.0002906112585029276,-0.0023433264802857857,-0.0031512827074048023,-0.003173492681087696,0.0008428313487013977,2.865393306943177e-05,0.0048832695299154075,0.00044665465009352946,0.013117713633162357,0.00920633647408484,-0.005918231726691802,0.0034735104055310865,-0.004738128682811957,-0.0015512085615003771,0.0031584232033951905
2022-05-11,0.009924820694766063,0.009628857968259777,0.006737469021081356,0.00072295889518398,0.00035721984702546966,1.3135922322609963e-05,-0.00018852025351712392,6.348761283367774e-05,4.901923876299652e-05,0.007635794115422747,-0.00401981932658855,0.008451247656812174,-0.005527556307857077,-0.002625469026876433,0.007811300099425236
2022-05-12,-0.020501220877723266,-0.005866213970072055,-0.00857755353794351,-0.01079222060147112,-0.009676489513654088,3.174603174603174e-06,0.0016287325844542744,0.01624616469876585,0.010662846197975914,-0.0022526466219851145,0.020471572983559113,-0.016168987694551693,0.012955570851382783,0.007153076640895861,-0.005072725554497809
2022-05-13,0.009598308624531952,0.011595192808560353,0.009737904164577503,-0.00025224972336939093,0.00363311887207379,-1.0754969941657581e-05,0.0005586036131657068,-0.008796131732983253,-0.003960931989669034,0.009167162292376291,-0.010810230541596029,0.003895143028711578,-0.00866421351533688,-0.002609902908325778,-0.001342422676262142
2022-05-16,0.0036203663037785105,0.003552814174683747,0.0036060230237142782,0.00029464834582822744,0.0023183780399738388,1.3532747719435359e-05,0.005331893835476981,0.0006069280850911078,0.001036450912519671,0.0038044422981573516,0.0027545150485077195,0.0037218036302012762,0.001290300549310235,0.0004731697189214877,-0.001805508670463955
2022-05-17,0.010045532418557676,0.022415369820318283,0.0034619890609807803,0.0010594414074178002,0.016042626991794255,-2.5875181534579018e-05,-0.00453877759678563,-0.0012494895774963672,-0.008138222635035228,0.004517610915383299,-0.013809633404575604,0.010820674186380561,-0.01457472634487664,-0.006002070241310609,0.016552053863259728
